Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS_G
168.0,Tyler Hansbrough,PF,27.0,IND,81.0,8.0,16.9,2.2,5.0,0.43200000000000005,0.0,0.0,0.0,2.2,5.0,0.436,0.43200000000000005,2.7,3.7,0.72,2.0,2.6,4.6,0.4,0.4,0.2,1.0,1.9,7.0
169.0,James Harden,SG,23.0,HOU,78.0,78.0,38.3,7.5,17.1,0.43799999999999994,2.3,6.2,0.368,5.2,10.9,0.47700000000000004,0.504,8.6,10.2,0.851,0.8,4.1,4.9,5.8,1.8,0.5,3.8,2.3,25.9
170.0,Maurice Harkless,SF,19.0,ORL,76.0,59.0,26.0,3.4,7.4,0.461,0.4,1.5,0.27399999999999997,3.0,5.9,0.51,0.489,1.0,1.7,0.57,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,8.2
171.0,Josh Harrellson,C,23.0,MIA,6.0,0.0,5.2,0.7,1.5,0.444,0.2,0.8,0.2,0.5,0.7,0.75,0.5,0.2,0.3,0.5,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7,1.7
172.0,Al Harrington,C,32.0,ORL,10.0,0.0,11.9,2.0,5.7,0.35100000000000003,0.8,3.0,0.267,1.2,2.7,0.444,0.42100000000000004,0.3,0.4,0.75,0.6,2.1,2.7,1.0,0.4,0.1,0.7,1.8,5.1
173.0,Devin Harris,SG,29.0,ATL,58.0,34.0,24.5,3.3,7.6,0.43799999999999994,1.3,4.0,0.335,2.0,3.7,0.5489999999999999,0.525,1.9,2.7,0.727,0.1,1.9,2.0,3.4,1.1,0.2,1.5,1.8,9.9
174.0,Terrel Harris,SG,25.0,TOT,20.0,0.0,6.9,0.2,1.4,0.14800000000000002,0.0,0.4,0.0,0.2,1.0,0.21100000000000002,0.14800000000000002,0.4,0.5,0.7,0.2,1.1,1.3,0.5,0.1,0.2,0.9,0.9,0.8
174.0,Terrel Harris,SG,25.0,MIA,7.0,0.0,4.1,0.3,1.1,0.25,0.0,0.1,0.0,0.3,1.0,0.28600000000000003,0.25,0.9,1.1,0.75,0.6,0.7,1.3,0.3,0.0,0.0,0.6,0.4,1.4
174.0,Terrel Harris,SG,25.0,NOH,13.0,0.0,8.3,0.2,1.5,0.105,0.0,0.5,0.0,0.2,0.9,0.16699999999999998,0.105,0.1,0.2,0.5,0.0,1.3,1.3,0.5,0.2,0.2,1.0,1.1,0.4
175.0,Tobias Harris,SF-PF,20.0,TOT,55.0,34.0,23.6,4.2,9.3,0.455,0.6,2.0,0.315,3.6,7.3,0.493,0.488,1.9,2.5,0.752,1.3,3.9,5.2,1.3,0.6,0.8,1.2,2.2,11.0
175.0,Tobias Harris,SF,20.0,MIL,28.0,14.0,11.6,1.9,4.1,0.461,0.3,0.8,0.33299999999999996,1.6,3.4,0.489,0.491,0.8,0.9,0.885,0.6,1.4,2.0,0.5,0.3,0.3,0.6,1.1,4.9
175.0,Tobias Harris,PF,20.0,ORL,27.0,20.0,36.1,6.7,14.7,0.45299999999999996,1.0,3.2,0.31,5.7,11.5,0.494,0.48700000000000004,3.0,4.1,0.721,2.1,6.4,8.5,2.1,0.9,1.4,1.8,3.3,17.3
176.0,Udonis Haslem,PF,32.0,MIA,75.0,59.0,18.9,1.7,3.3,0.514,0.0,0.0,0.0,1.7,3.3,0.514,0.514,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9
177.0,Spencer Hawes,C,24.0,PHI,82.0,40.0,27.2,4.6,9.9,0.46399999999999997,0.4,1.1,0.35600000000000004,4.2,8.8,0.47700000000000004,0.483,1.5,1.9,0.777,2.1,5.1,7.2,2.2,0.3,1.4,1.6,2.8,11.0
178.0,Chuck Hayes,C,29.0,SAC,74.0,1.0,16.3,1.1,2.6,0.442,0.0,0.0,0.0,1.1,2.6,0.444,0.442,0.4,0.6,0.625,1.5,2.5,4.0,1.5,0.4,0.2,0.6,1.5,2.7
179.0,Gordon Hayward,SF,22.0,UTA,72.0,27.0,29.2,4.7,10.7,0.435,1.4,3.4,0.415,3.3,7.3,0.444,0.501,3.4,4.1,0.8270000000000001,0.7,2.4,3.1,3.0,0.8,0.5,1.7,1.7,14.1
180.0,Lazar Hayward,SF,26.0,MIN,4.0,0.0,7.8,0.5,2.5,0.2,0.0,1.0,0.0,0.5,1.5,0.33299999999999996,0.2,1.5,1.5,1.0,0.0,1.0,1.0,0.8,0.5,0.0,0.0,0.8,2.5
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,Brendan Haywood,C,33.0,CHA,61.0,17.0,19.0,1.5,3.5,0.431,0.0,0.0,0.0,1.5,3.5,0.433,0.431,0.5,1.1,0.455,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0,3.5
182.0,Gerald Henderson,SG,25.0,CHA,68.0,58.0,31.4,5.6,12.6,0.447,0.5,1.5,0.33,5.1,11.1,0.462,0.466,3.8,4.6,0.8240000000000001,0.8,2.9,3.7,2.6,1.0,0.5,1.6,2.2,15.5
183.0,Xavier Henry,SF,21.0,NOH,50.0,2.0,12.5,1.3,3.2,0.41,0.1,0.2,0.364,1.2,3.0,0.413,0.42200000000000004,1.2,1.8,0.63,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,3.9
184.0,John Henson,PF,22.0,MIL,63.0,9.0,13.1,2.6,5.3,0.48200000000000004,0.0,0.0,0.0,2.6,5.3,0.486,0.48200000000000004,0.9,1.7,0.5329999999999999,1.8,2.9,4.7,0.5,0.3,0.7,0.7,1.3,6.0
185.0,Roy Hibbert,C,26.0,IND,79.0,79.0,28.7,4.9,10.9,0.44799999999999995,0.0,0.1,0.25,4.9,10.8,0.449,0.449,2.1,2.8,0.741,3.7,4.6,8.3,1.4,0.5,2.6,2.1,3.5,11.9
186.0,J.J. Hickson,C,24.0,POR,80.0,80.0,29.0,5.2,9.3,0.562,0.0,0.0,0.0,5.2,9.3,0.563,0.562,2.3,3.4,0.679,3.3,7.0,10.4,1.1,0.6,0.6,1.8,2.0,12.7
187.0,Cory Higgins,SG,23.0,CHA,6.0,0.0,5.3,1.0,3.2,0.316,0.2,0.8,0.2,0.8,2.3,0.35700000000000004,0.342,0.2,0.3,0.5,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8,2.3
188.0,Nene Hilario,PF,30.0,WAS,61.0,49.0,27.2,4.7,9.7,0.48,0.0,0.0,0.0,4.7,9.7,0.48100000000000004,0.48,3.2,4.4,0.7290000000000001,1.7,5.0,6.7,2.9,0.9,0.6,2.3,2.8,12.6
189.0,George Hill,PG,26.0,IND,76.0,76.0,34.5,5.1,11.5,0.44299999999999995,1.7,4.6,0.368,3.4,6.8,0.494,0.518,2.3,2.8,0.8170000000000001,0.6,3.1,3.7,4.7,1.1,0.3,1.5,1.8,14.2
190.0,Grant Hill,SF,40.0,LAC,29.0,0.0,15.1,1.3,3.4,0.38799999999999996,0.1,0.4,0.273,1.2,3.0,0.402,0.40299999999999997,0.5,0.8,0.583,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3,3.2
191.0,Jordan Hill,PF,25.0,LAL,29.0,1.0,15.8,2.7,5.3,0.49700000000000005,0.0,0.1,0.0,2.7,5.3,0.503,0.49700000000000005,1.4,2.1,0.6559999999999999,2.8,2.9,5.7,0.4,0.3,0.7,0.9,1.9,6.7
192.0,Kirk Hinrich,PG,32.0,CHI,60.0,60.0,29.4,2.7,7.0,0.377,1.2,3.0,0.39,1.5,4.0,0.36700000000000005,0.461,1.2,1.6,0.7140000000000001,0.3,2.4,2.6,5.2,1.1,0.4,1.7,3.2,7.7
193.0,Jrue Holiday,PG,22.0,PHI,78.0,78.0,37.5,7.1,16.5,0.431,1.2,3.2,0.368,5.9,13.3,0.446,0.466,2.3,3.1,0.752,1.1,3.1,4.2,8.0,1.6,0.4,3.7,2.2,17.7
194.0,Justin Holiday,SG,23.0,PHI,9.0,0.0,15.8,1.8,5.3,0.33299999999999996,0.4,1.8,0.25,1.3,3.6,0.375,0.375,0.7,0.9,0.75,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,4.7
195.0,Ryan Hollins,C,28.0,LAC,60.0,0.0,11.1,1.2,1.9,0.614,0.0,0.0,0.0,1.2,1.9,0.614,0.614,1.1,1.5,0.75,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,3.4
196.0,Tyler Honeycutt,SF,22.0,SAC,9.0,0.0,3.6,0.3,1.2,0.273,0.0,0.2,0.0,0.3,1.0,0.33299999999999996,0.273,0.2,0.2,1.0,0.3,0.8,1.1,0.2,0.0,0.1,0.6,0.2,0.9
197.0,Al Horford,C,26.0,ATL,74.0,74.0,37.2,7.8,14.3,0.5429999999999999,0.0,0.1,0.5,7.7,14.2,0.544,0.545,1.8,2.8,0.644,2.6,7.6,10.2,3.2,1.1,1.1,2.0,2.2,17.4
198.0,Dwight Howard,C,27.0,LAL,76.0,76.0,35.8,6.2,10.7,0.578,0.0,0.1,0.16699999999999998,6.2,10.6,0.581,0.579,4.7,9.5,0.49200000000000005,3.3,9.1,12.4,1.4,1.1,2.4,3.0,3.8,17.1
199.0,Josh Howard,SF,32.0,MIN,11.0,4.0,18.8,2.8,7.0,0.40299999999999997,0.5,1.5,0.313,2.4,5.5,0.426,0.435,0.6,1.1,0.583,0.8,2.5,3.3,0.4,0.9,0.3,0.9,1.6,6.7
200.0,Juwan Howard,PF,39.0,MIA,7.0,2.0,7.3,1.4,2.7,0.526,0.0,0.0,0.0,1.4,2.7,0.526,0.526,0.1,0.1,1.0,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,3.0
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,Kris Humphries,PF,27.0,BRK,65.0,21.0,18.3,2.1,4.8,0.44799999999999995,0.0,0.0,0.0,2.1,4.7,0.451,0.44799999999999995,1.5,1.9,0.789,1.9,3.7,5.6,0.5,0.2,0.5,0.9,2.0,5.8
202.0,Serge Ibaka,PF,23.0,OKC,80.0,80.0,31.1,5.6,9.7,0.573,0.3,0.7,0.35100000000000003,5.3,9.0,0.591,0.586,1.8,2.4,0.7490000000000001,2.8,4.9,7.7,0.5,0.4,3.0,1.6,2.7,13.2
203.0,Andre Iguodala,SG,29.0,DEN,80.0,80.0,34.7,5.0,11.0,0.451,1.1,3.6,0.317,3.8,7.4,0.515,0.502,1.9,3.4,0.574,1.0,4.3,5.3,5.4,1.7,0.7,2.6,1.6,13.0
204.0,Ersan Ilyasova,PF,25.0,MIL,73.0,54.0,27.6,5.1,11.0,0.462,1.3,2.9,0.444,3.8,8.1,0.469,0.521,1.7,2.2,0.7959999999999999,2.1,5.0,7.1,1.6,0.9,0.5,1.0,2.5,13.2
205.0,Kyrie Irving,PG,20.0,CLE,59.0,59.0,34.7,8.2,18.1,0.452,1.8,4.7,0.391,6.4,13.4,0.474,0.503,4.2,4.9,0.855,0.6,3.1,3.7,5.9,1.5,0.4,3.2,2.5,22.5
206.0,Royal Ivey,SG,31.0,PHI,53.0,5.0,13.2,1.2,2.7,0.431,0.7,1.7,0.42,0.5,1.1,0.446,0.5589999999999999,0.2,0.3,0.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2
207.0,Jarrett Jack,SG,29.0,GSW,79.0,4.0,29.7,4.9,10.8,0.452,1.0,2.6,0.40399999999999997,3.9,8.3,0.466,0.499,2.1,2.5,0.843,0.3,2.8,3.1,5.6,0.8,0.1,2.0,1.7,12.9
208.0,Reggie Jackson,PG,22.0,OKC,70.0,0.0,14.2,2.1,4.6,0.45799999999999996,0.3,1.5,0.231,1.8,3.2,0.5660000000000001,0.495,0.7,0.9,0.8390000000000001,0.3,2.1,2.4,1.7,0.4,0.2,0.8,1.2,5.3
209.0,Stephen Jackson,SF,34.0,SAS,55.0,6.0,19.5,2.2,6.0,0.373,0.8,3.1,0.271,1.4,2.9,0.48100000000000004,0.442,0.9,1.3,0.7,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,6.2
210.0,Bernard James,C,27.0,DAL,46.0,11.0,9.9,1.2,2.2,0.515,0.0,0.0,0.0,1.2,2.2,0.525,0.515,0.5,0.9,0.61,1.1,1.7,2.8,0.1,0.3,0.8,0.4,1.4,2.8
211.0,Damion James,SF,25.0,BRK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
212.0,LeBron James,PF,28.0,MIA,76.0,76.0,37.9,10.1,17.8,0.565,1.4,3.3,0.406,8.7,14.5,0.602,0.603,5.3,7.0,0.753,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,26.8
213.0,Mike James,PG,37.0,DAL,45.0,23.0,19.2,2.2,6.0,0.373,1.1,2.8,0.384,1.2,3.2,0.363,0.461,0.5,0.6,0.7929999999999999,0.2,1.4,1.6,3.1,0.6,0.1,1.2,2.1,6.1
214.0,Antawn Jamison,PF,36.0,LAL,76.0,6.0,21.5,3.5,7.6,0.46399999999999997,1.1,3.1,0.361,2.4,4.5,0.535,0.537,1.2,1.8,0.691,1.4,3.3,4.8,0.7,0.4,0.3,0.7,1.6,9.4
215.0,Al Jefferson,C,28.0,UTA,78.0,78.0,33.1,7.8,15.8,0.494,0.0,0.2,0.11800000000000001,7.8,15.6,0.5,0.495,2.1,2.8,0.77,2.0,7.2,9.2,2.1,1.0,1.1,1.3,2.2,17.8
216.0,Richard Jefferson,SF,32.0,GSW,56.0,1.0,10.1,1.1,2.4,0.456,0.3,0.8,0.311,0.9,1.6,0.527,0.507,0.7,0.9,0.7170000000000001,0.1,1.4,1.5,0.6,0.3,0.1,0.4,0.8,3.1
217.0,Jared Jeffries,PF,31.0,POR,38.0,0.0,9.2,0.4,1.4,0.29600000000000004,0.0,0.1,0.0,0.4,1.4,0.308,0.29600000000000004,0.3,0.6,0.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5,1.2
218.0,Charles Jenkins,SG-PG,23.0,TOT,59.0,1.0,7.5,0.8,2.1,0.405,0.0,0.0,0.5,0.8,2.0,0.40299999999999997,0.409,0.2,0.4,0.545,0.1,0.4,0.5,0.7,0.3,0.0,0.4,0.4,1.9
218.0,Charles Jenkins,SG,23.0,GSW,47.0,0.0,6.2,0.7,1.8,0.42200000000000004,0.0,0.0,0.5,0.7,1.7,0.42,0.428,0.2,0.4,0.556,0.1,0.3,0.4,0.6,0.2,0.0,0.4,0.4,1.7
218.0,Charles Jenkins,PG,23.0,PHI,12.0,1.0,12.5,1.2,3.2,0.368,0.0,0.0,0.0,1.2,3.2,0.368,0.368,0.2,0.3,0.5,0.3,0.7,0.9,1.3,0.5,0.1,0.2,0.3,2.5
219.0,John Jenkins,SG,21.0,ATL,61.0,2.0,14.8,2.1,4.8,0.446,0.9,2.3,0.384,1.3,2.6,0.5,0.536,1.0,1.1,0.843,0.3,1.3,1.5,0.9,0.2,0.2,0.7,0.6,6.1
220.0,Brandon Jennings,PG,23.0,MIL,80.0,80.0,36.2,6.2,15.6,0.39899999999999997,2.2,5.8,0.375,4.1,9.8,0.41200000000000003,0.46799999999999997,2.9,3.5,0.8190000000000001,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,17.5
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,Jonas Jerebko,PF,25.0,DET,49.0,2.0,18.2,2.9,6.4,0.449,0.5,1.7,0.301,2.4,4.8,0.502,0.489,1.4,1.8,0.773,1.4,2.4,3.8,0.9,0.8,0.2,0.9,1.8,7.7
222.0,Amir Johnson,PF,25.0,TOR,81.0,38.0,28.7,4.1,7.5,0.5539999999999999,0.1,0.2,0.385,4.1,7.3,0.5579999999999999,0.5589999999999999,1.7,2.3,0.727,2.8,4.7,7.5,1.5,1.0,1.4,1.4,3.7,10.0
223.0,Chris Johnson,C,27.0,MIN,30.0,0.0,9.5,1.6,2.5,0.64,0.0,0.0,0.0,1.6,2.5,0.64,0.64,0.7,1.1,0.618,0.7,1.3,2.0,0.3,0.2,0.9,0.4,1.6,3.9
224.0,Chris Johnson,SF,22.0,MEM,8.0,0.0,12.8,1.4,3.1,0.44,0.8,2.3,0.33299999999999996,0.6,0.9,0.7140000000000001,0.56,0.1,0.3,0.5,0.6,0.8,1.4,0.3,0.5,0.0,0.4,0.6,3.6
225.0,Ivan Johnson,PF,28.0,ATL,69.0,5.0,15.0,2.7,5.2,0.52,0.0,0.2,0.077,2.7,5.0,0.536,0.521,1.2,1.9,0.618,1.1,2.8,3.9,0.7,0.8,0.2,1.0,1.9,6.6
226.0,James Johnson,SF,25.0,SAC,54.0,11.0,16.3,2.2,5.2,0.413,0.0,0.4,0.095,2.1,4.9,0.439,0.41700000000000004,0.7,1.2,0.597,0.9,1.8,2.7,1.1,0.8,0.9,1.3,1.8,5.1
227.0,Joe Johnson,SG,31.0,BRK,72.0,72.0,36.7,6.2,14.6,0.423,2.1,5.5,0.375,4.1,9.1,0.452,0.493,1.8,2.2,0.82,0.7,2.3,3.0,3.5,0.7,0.2,1.7,1.4,16.3
228.0,Orlando Johnson,SG,23.0,IND,51.0,0.0,12.1,1.4,3.5,0.4,0.7,1.8,0.38299999999999995,0.7,1.7,0.419,0.5,0.5,0.6,0.7190000000000001,0.4,1.8,2.2,0.9,0.2,0.2,0.6,1.0,4.0
229.0,Wesley Johnson,SF,25.0,PHO,50.0,21.0,19.1,3.2,7.9,0.40700000000000003,1.0,3.1,0.32299999999999995,2.2,4.8,0.461,0.47,0.5,0.7,0.7709999999999999,0.4,2.0,2.5,0.7,0.4,0.4,1.0,1.1,8.0
230.0,Darius Johnson-Odom,SG,23.0,LAL,4.0,0.0,1.5,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.0,0.0,0.0,0.0,0.0
231.0,Dahntay Jones,SF,32.0,TOT,78.0,19.0,13.0,1.1,2.8,0.369,0.1,0.6,0.22399999999999998,0.9,2.2,0.41,0.39399999999999996,1.1,1.4,0.77,0.3,1.0,1.3,0.6,0.3,0.1,0.5,1.5,3.4
231.0,Dahntay Jones,SF,32.0,DAL,50.0,15.0,12.7,1.0,2.8,0.35700000000000004,0.2,0.7,0.21600000000000003,0.8,2.1,0.408,0.386,1.3,1.6,0.805,0.3,1.1,1.4,0.6,0.2,0.1,0.4,1.5,3.5
231.0,Dahntay Jones,SF,32.0,ATL,28.0,4.0,13.6,1.1,2.9,0.39,0.1,0.4,0.25,1.0,2.5,0.414,0.409,0.8,1.1,0.677,0.4,0.7,1.1,0.7,0.4,0.0,0.6,1.6,3.1
232.0,DeQuan Jones,SF,22.0,ORL,63.0,17.0,12.7,1.5,3.5,0.436,0.1,0.6,0.257,1.4,2.9,0.47,0.456,0.5,0.8,0.667,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9,3.7
233.0,Dominique Jones,PG,24.0,DAL,29.0,3.0,11.7,1.4,3.8,0.36700000000000005,0.0,0.3,0.111,1.3,3.4,0.39,0.37200000000000005,1.2,1.8,0.66,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1.0,4.0
234.0,James Jones,SF,32.0,MIA,38.0,0.0,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.2,0.625,0.475,0.1,0.1,0.5,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6
235.0,Kevin Jones,PF,23.0,CLE,32.0,0.0,10.4,1.3,3.3,0.402,0.0,0.0,0.0,1.3,3.3,0.402,0.402,0.3,0.5,0.6,1.2,1.3,2.4,0.3,0.3,0.2,0.3,0.8,3.0
236.0,Perry Jones,SF,21.0,OKC,38.0,1.0,7.4,1.0,2.6,0.39399999999999996,0.0,0.1,0.0,1.0,2.6,0.402,0.39399999999999996,0.3,0.4,0.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6,2.3
237.0,Solomon Jones,PF,28.0,NYK,2.0,1.0,13.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5,0.0
238.0,Terrence Jones,PF,21.0,HOU,19.0,0.0,14.5,2.3,4.9,0.457,0.3,1.0,0.263,2.0,3.9,0.507,0.484,0.7,0.9,0.765,1.5,1.9,3.4,0.8,0.6,1.0,0.7,1.1,5.5
239.0,DeAndre Jordan,C,24.0,LAC,82.0,82.0,24.5,3.8,6.0,0.643,0.0,0.0,0.0,3.8,6.0,0.643,0.643,1.2,3.0,0.386,2.6,4.7,7.2,0.3,0.6,1.4,1.2,2.3,8.8
240.0,Cory Joseph,PG,21.0,SAS,28.0,9.0,13.9,1.8,3.9,0.46399999999999997,0.2,0.8,0.28600000000000003,1.6,3.2,0.506,0.491,0.6,0.8,0.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,4.5
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,Kris Joseph,SF,24.0,TOT,10.0,0.0,5.4,0.2,1.4,0.14300000000000002,0.0,0.3,0.0,0.2,1.1,0.182,0.14300000000000002,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.3,0.0,0.2,0.3,0.9
241.0,Kris Joseph,SF,24.0,BOS,6.0,0.0,4.0,0.3,1.8,0.182,0.0,0.3,0.0,0.3,1.5,0.222,0.182,0.5,0.7,0.75,0.2,0.7,0.8,0.2,0.0,0.0,0.3,0.3,1.2
241.0,Kris Joseph,SF,24.0,BRK,4.0,0.0,7.5,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.8,0.0,0.0,0.3,0.5
242.0,Chris Kaman,C,30.0,DAL,66.0,52.0,20.7,4.7,9.3,0.507,0.0,0.0,0.0,4.7,9.3,0.508,0.507,1.0,1.3,0.7879999999999999,1.5,4.2,5.6,0.8,0.4,0.8,1.6,2.1,10.5
243.0,Enes Kanter,C,20.0,UTA,70.0,2.0,15.4,2.9,5.4,0.544,0.0,0.0,1.0,2.9,5.4,0.542,0.545,1.3,1.7,0.795,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,7.2
244.0,Jason Kidd,SG,39.0,NYK,76.0,48.0,26.9,2.0,5.4,0.37200000000000005,1.5,4.3,0.35100000000000003,0.5,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,6.0
245.0,Michael Kidd-Gilchrist,SF,19.0,CHA,78.0,77.0,26.0,3.6,7.9,0.45799999999999996,0.0,0.1,0.222,3.6,7.7,0.462,0.46,1.8,2.4,0.7490000000000001,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,9.0
246.0,Andrei Kirilenko,SF,31.0,MIN,64.0,64.0,31.8,4.4,8.8,0.507,0.5,1.9,0.292,3.9,6.9,0.5660000000000001,0.5379999999999999,2.9,3.9,0.752,1.6,4.1,5.7,2.8,1.5,1.0,1.9,1.3,12.4
247.0,Linas Kleiza,SF,28.0,TOR,20.0,3.0,18.8,2.4,7.2,0.33299999999999996,1.0,3.3,0.303,1.4,3.9,0.359,0.40299999999999997,1.6,1.9,0.8420000000000001,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,7.4
248.0,Brandon Knight,PG,21.0,DET,75.0,75.0,31.5,4.8,11.7,0.40700000000000003,1.6,4.4,0.36700000000000005,3.2,7.3,0.43,0.475,2.2,3.0,0.733,0.7,2.6,3.3,4.0,0.8,0.1,2.7,2.1,13.3
249.0,Kyle Korver,SF,31.0,ATL,74.0,60.0,30.5,3.7,8.1,0.461,2.6,5.6,0.457,1.2,2.5,0.47100000000000003,0.618,0.9,1.1,0.8590000000000001,0.3,3.6,4.0,2.0,0.9,0.5,0.9,2.3,10.9
250.0,Kosta Koufos,C,23.0,DEN,81.0,81.0,22.4,3.6,6.3,0.581,0.0,0.0,0.0,3.6,6.3,0.5820000000000001,0.581,0.7,1.3,0.5579999999999999,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3.0,8.0
251.0,Viacheslav Kravtsov,C,25.0,DET,25.0,0.0,9.0,1.3,1.8,0.7170000000000001,0.0,0.0,0.0,1.3,1.8,0.7170000000000001,0.7170000000000001,0.4,1.5,0.297,1.0,0.8,1.8,0.4,0.2,0.4,0.6,1.3,3.1
252.0,Doron Lamb,SG,21.0,TOT,47.0,0.0,12.3,1.3,3.5,0.368,0.3,0.8,0.37799999999999995,1.0,2.7,0.365,0.41100000000000003,0.4,0.7,0.588,0.2,0.8,1.0,0.7,0.3,0.0,0.6,1.1,3.3
252.0,Doron Lamb,SG,21.0,MIL,23.0,0.0,12.2,1.4,4.1,0.34700000000000003,0.2,0.7,0.25,1.3,3.4,0.36700000000000005,0.368,0.3,0.7,0.5329999999999999,0.1,0.6,0.7,0.9,0.3,0.0,0.7,1.2,3.4
252.0,Doron Lamb,SG,21.0,ORL,24.0,0.0,12.4,1.1,2.8,0.397,0.4,0.9,0.47600000000000003,0.7,2.0,0.36200000000000004,0.47100000000000003,0.5,0.8,0.632,0.2,1.0,1.2,0.5,0.3,0.0,0.4,1.0,3.2
253.0,Jeremy Lamb,SF,20.0,OKC,23.0,0.0,6.4,1.0,3.0,0.353,0.4,1.3,0.3,0.7,1.7,0.395,0.419,0.6,0.6,1.0,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,3.1
254.0,Carl Landry,PF,29.0,GSW,81.0,2.0,23.2,4.0,7.4,0.54,0.0,0.0,0.33299999999999996,4.0,7.4,0.541,0.541,2.8,3.4,0.8170000000000001,2.2,3.7,6.0,0.8,0.4,0.4,1.4,2.3,10.8
255.0,Ty Lawson,PG,25.0,DEN,73.0,71.0,34.4,6.1,13.3,0.461,1.2,3.2,0.366,5.0,10.1,0.491,0.505,3.2,4.3,0.7559999999999999,0.5,2.2,2.7,6.9,1.5,0.1,2.5,1.8,16.7
256.0,Courtney Lee,SG,27.0,BOS,78.0,39.0,24.9,3.2,6.8,0.46399999999999997,0.7,2.0,0.37200000000000005,2.4,4.8,0.503,0.519,0.8,0.9,0.861,0.4,2.0,2.4,1.8,1.1,0.3,1.1,1.8,7.8
257.0,David Lee,PF,29.0,GSW,79.0,79.0,36.8,7.6,14.7,0.519,0.0,0.1,0.0,7.6,14.6,0.521,0.519,3.2,4.1,0.797,2.8,8.5,11.2,3.5,0.8,0.3,2.6,3.1,18.5
258.0,Malcolm Lee,SG,22.0,MIN,16.0,12.0,18.1,1.8,4.8,0.382,0.5,1.5,0.33299999999999996,1.3,3.3,0.40399999999999997,0.434,0.8,1.3,0.6,0.9,1.5,2.4,1.3,0.8,0.4,0.6,1.9,4.9
